Title,FeaturedImage,PublishedDate,Content,GalleryImages
Pokrenut je Nacionalni program za počinioce nasilja nad ženama,https://md.rks-gov.net/desk/inc/media/20BF755B-7294-46CE-8162-32FF098A412D.jpg ,29/11/2023 23:05,"<p>Program ima za cilj da promeni ponašanje i način razmišljanja počinilaca nasilja kroz transformaciono putovanje koje vodi ka nenasilnom ponašanju i ponašanju sa poštovanjem u međuljudskim odnosima. Sa posebnim naglaskom, Program se fokusira na rehabilitaciju počinilaca, sa ciljem pružanja neophodne podrške i potrebnu sigurnost za njihove žrtve.</p><p>Pre nego što Program započne pilot fazu u Korektivnom centru Dubrava, Ministarstvo pravde je izvršilo punu procenu ljudskih i infrastrukturnih kapaciteta u Korektivnom centru u Dubravi. Rezultati ove procene su pokazali da Korektivni centar u Dubravi i Probacioni centar u Uroševcu imaju potrebne kapacitete za početak pilotiranja.</p><p>Ministarka pravde Albulena Hadžiu je istakla da je ova inicijativa važan korak ka sprečavanju i zaustavljanju ciklusa nasilja u porodici. Ona je izrazila zahvalnost svima koji su doprineli kreiranju i razvoju Programa, uključujući Savet Evrope, međunarodne organizacije i kancelarije uključene u kreiranju kurikuluma.</p><p>Na kraju, ministarka Hadžiu je pozvala na saradnju i podršku svih institucija i civilnog društva u sprovođenju ovog posebnog programa.</p><p>Ova aktivnost je održana u okviru kampanje “16 dana aktivizma protiv rodno zasnovanog nasilja”.</p>","https://md.rks-gov.net/desk/inc/media/A51011AA-C44E-45AC-9803-CB83B02487AA.jpg ,https://md.rks-gov.net/desk/inc/media/8B22375C-F530-4559-85E9-4DE3C9FD4477.jpg ,https://md.rks-gov.net/desk/inc/media/02BBDD72-7FD5-43DC-94EA-9CFA7807B4A9.jpg ,https://md.rks-gov.net/desk/inc/media/AA2D39F9-3D49-4AF4-B771-35E0EE03B582.jpg ,https://md.rks-gov.net/desk/inc/media/18029F03-FFC7-4934-BB5F-6F647D1958B6.jpg ,https://md.rks-gov.net/desk/inc/media/E6826636-C7B2-4068-ACE1-2FDB5E808ED0.jpg ,https://md.rks-gov.net/desk/inc/media/29AC7AF6-4228-4983-B67C-6F71672E698C.jpg ,https://md.rks-gov.net/desk/inc/media/4E4B1F8D-96EA-4EB8-B554-6AB577608F0F.jpg ,https://md.rks-gov.net/desk/inc/media/15DDC993-6580-4959-AD9C-A8011067AB6E.jpg "
"Qorrolli: Sprečavanje napuštanja škole je institucionalna obaveza, Ministarstvo pravde ima ključnu ulogu kroz socijalne i porodične usluge",https://md.rks-gov.net/desk/inc/media/C5DC5CAC-8C4C-4C12-A57D-CCDA9574E2FE.jpg ,29/11/2023 23:04,"<p>Zamenik ministra Qorrolli je rekao da je u okviru aktivnosti globalne kampanje “16 dana aktivizma protiv rodno zasnovanog nasilja“ Ministarstvo pravde planiralo aktivnosti sa školama preduniverzitetskog obrazovanja koje se odnose na nasilje u porodici, rodno zasnovano nasilje, ali biće diskusija i o sprečavanju napuštanja škole od strane učenika.</p><p>On je dalje rekao da u okviru Ministarstva pravde postoji Odeljenje koje se bavi socijalnim i porodičnim uslugama, koje ima presudnu ulogu u sprečavanju napuštanja školovanja preko centara za socijalni rad koji sarađuju sa porodicama kako bi se ova pojava izbegla.</p><p>Zamenik ministra Qorrolli je rekao da napuštanje škole, osim što je izazov, zahteva i institucionalnu obavezu koja se mora tretirati sa visokim prioritetom kako se to ne bi desilo.</p>","https://md.rks-gov.net/desk/inc/media/3ACFB6D9-EB1E-45F0-95F5-AC7FB147586A.jpg ,https://md.rks-gov.net/desk/inc/media/90BB72E3-247B-4D40-8D93-832675E7A06A.jpg ,https://md.rks-gov.net/desk/inc/media/9EC8C7FD-4A2B-4E2E-B4A7-C651FF924442.jpg ,https://md.rks-gov.net/desk/inc/media/2CC730ED-7CC4-46F7-81FB-1894EA08B2A5.jpg "
Ministarka pravde učestvovala je u raspravi na temu “Eliminacija nasilja nad devojkama i ženama“ u organizaciji UNVOMEN,https://md.rks-gov.net/desk/inc/media/01869C92-0547-482A-99D7-1CD07738C27C.jpg ,29/11/2023 23:03,"<p>Ministarka Hadžiu je rekla da institucije imaju ključnu odgovornost u eliminisanju nasilja nad devojkama i ženama i da u tom pravcu treba raditi na dva koloseka;</p><p>Obrazovanje kao krucijalna predispozicija u svesti pojedinca i društva, kao i jačanje zakonskih mehanizama i unapređenje u njihovoj primeni, omogućiće stvaranje nove realnosti, bez nasilja.</p><p>Ministarka Hadžiu je takođe rekla da će normalizacija prijavljivanja nasilja gde god da se desi biti moguća kada poverenje građana bude jaka u institucijama pravde i bezbednosti. Stoga, mehanizmi pravde moraju da funkcionišu kako treba, tako da nasilje, koje se u društvu čini normalizovanim, bude iskorenjeno iz individualnog ponašanja ljudi.</p>","https://md.rks-gov.net/desk/inc/media/D62BEF11-C694-41DD-BFB4-37744F6F896D.jpg ,https://md.rks-gov.net/desk/inc/media/0E5239AF-FB97-4D11-A185-79B11831EC00.jpg ,https://md.rks-gov.net/desk/inc/media/A64D51B5-39AE-49EA-B74C-BE363836C1C7.jpg ,https://md.rks-gov.net/desk/inc/media/B404B29C-F30C-4478-9B7F-BAD74E0BFF94.jpg ,https://md.rks-gov.net/desk/inc/media/39F326CE-61D1-4F4C-BFE4-98E407B4E890.jpg ,https://md.rks-gov.net/desk/inc/media/DED63615-002E-45C7-9FB9-2437BC23BED3.jpg ,https://md.rks-gov.net/desk/inc/media/94E8D6AC-DB25-49A4-8B00-042E73759473.jpg "
Ministarka Hadžiu se sastala sa Ukrajinskim i Avganistanskim ženama,https://md.rks-gov.net/desk/inc/media/C841D8B7-383D-4A11-B1C2-C8DD7392471B.jpg ,29/11/2023 23:02,"<p>Ministarka pravde održala je sastanak sa ženama iz Avganistana i Ukrajine, u okviru kampanje “16 dana aktivizma protiv rodno zasnovanog nasilja“.</p><p>Diskusija je uglavnom bila usredsređena na institucionalni angažman u sprečavanju i borbi protiv nasilja kao i mehanizmima koji funkcionišu u tom nameri.</p><p>Ministarka Hadžiu je bila zainteresovana da od njih razume za tretman koji im se pruža tokom ovog perioda boravka na Kosovu i izrazila volju i spremnost da sarađuje u pitanjima od opšteg interesa.</p>","https://md.rks-gov.net/desk/inc/media/E5C79E68-15DB-41AF-B357-12D4EB20DEF9.jpg ,https://md.rks-gov.net/desk/inc/media/FCA1F3C1-9823-4375-A02A-255E9F2D0907.jpg ,https://md.rks-gov.net/desk/inc/media/1C4EBC59-69FF-40A8-A527-BD57228AA347.jpg ,https://md.rks-gov.net/desk/inc/media/A3B8C00D-C655-437D-A304-467BB8E436A8.jpg ,https://md.rks-gov.net/desk/inc/media/DCB4D0F0-2B24-45F1-9560-9D5E21BF7CF0.jpg ,https://md.rks-gov.net/desk/inc/media/1C2AC99B-4276-42AE-B442-81C129F2A3D4.jpg "
U svim javnim školama prvi čas je posvećen diskusiji protiv rodno zasnovanog nasilja,https://md.rks-gov.net/desk/inc/media/4251D1D7-BEAC-4B9F-9357-297F05A704D0.jpg ,27/11/2023 23:01,"<p>Ministarka pravde Albulena Hadžiu i ministarka prosvete gđa. Nagavci, su ovom prilikom posetili Osnovnu školu “Džemail Mustafa“ kako bi pomno pratili tok ovakvih predavanja i diskusija koje se odvijaju.</p><p>Učenici su pokazali veliko interesovanje za slušanje i raspravljanje u vezi sa uzrocima, posledicama i oblicima prijavljivanja uznemiravanja, kao i potrebu međusobnog poštovanja prema svima u svakoj sredini u kojoj se nalaze.</p>","https://md.rks-gov.net/desk/inc/media/0F56EB13-CF65-48AF-B54B-642BFC76C93E.jpg ,https://md.rks-gov.net/desk/inc/media/7488EA05-13D7-4025-9F78-5E5B84ADF58D.jpg ,https://md.rks-gov.net/desk/inc/media/3A8ABD67-FB34-4382-8D9C-AD411E1BD38D.jpg ,https://md.rks-gov.net/desk/inc/media/EDC7F2A3-8026-47AF-A94B-399FF2EAB9B1.jpg ,https://md.rks-gov.net/desk/inc/media/701A9902-73F5-4462-BE9D-B7F73D5A2A27.jpg ,https://md.rks-gov.net/desk/inc/media/8EDB6A56-E010-4E14-9C92-9735839E8EE2.jpg ,https://md.rks-gov.net/desk/inc/media/025AECCC-8784-4B91-83F3-7AE1C4E30536.jpg ,https://md.rks-gov.net/desk/inc/media/96EF588B-FFFB-4E03-9C13-E5D57768422B.jpg "
"Predsednica Osmani, ministarka Hadžiu i ministarka Nagavci učestvovale su u aktivnosti ”One smo Mi”",https://md.rks-gov.net/desk/inc/media/90A30E9F-C3A2-427F-B549-1B78F89A0B4E.jpg ,27/11/2023 23:00,"<p>Predsednica Osmani, ministarka Hadžiu i ministarka Nagavci, zajedno sa mnogim drugim građanima, stavili su simbol &#39;dosta&#39; svojim rukama na zidu postavljenom za ovu aktivnost.</p><p>Institucionalna posvećenost delotvornoj pravdi za žrtve, pooštravanje zakona protiv počinilaca nasilja, kao i prijavljivanje nasilja su načini za prevenciju i borbu protiv fenomena rodno zasnovanog nasilja.</p><p>Uz institucije, građani imaju nezamenljivu ulogu prijavljivanja, kao i podizanja kolektivne svesti o poštovanju dostojanstva i integriteta svake osobe, bez razlike.</p>","https://md.rks-gov.net/desk/inc/media/E11100B9-B3B7-4785-97BB-AAE788501A95.jpg ,https://md.rks-gov.net/desk/inc/media/95F0561D-D5CC-4210-9568-261FADC95DBC.jpg ,https://md.rks-gov.net/desk/inc/media/AC887142-63ED-4766-AD7D-CDA514B17104.jpg ,https://md.rks-gov.net/desk/inc/media/B8F29E83-F09B-4CBF-9BDF-87ED19C39DCF.jpg ,https://md.rks-gov.net/desk/inc/media/B25AFCD8-D44E-46B0-A4A4-CD1E18DBA18A.jpg ,https://md.rks-gov.net/desk/inc/media/6FA35965-F584-4FF1-B884-22E6A11C5F6D.jpg ,https://md.rks-gov.net/desk/inc/media/69381193-7407-42F0-A398-336F5ECD1B0E.jpg "
U okviru kampanje “16 dana aktivizma protiv rodno zasnovanog nasilja“ u pozorištu “Avdush Hasani“ u Podujevu prikazan je film “Vozač“,https://md.rks-gov.net/desk/inc/media/E60DE4BE-89B6-43E4-9102-56DF266E0263.jpg ,26/11/2023 22:59,"<p>Ministarka pravde Albulena Hadžiu, poslanica Adrijana Matoshi, gradonačelnik Podujeva Shpejtim Buliqi rediteljka Blerta Zećiri i filmska ekipa pridružili su se građanima da diskutuju o temi trgovine ljudima, osetljivom pitanju koje je i tema filma “Vozač“ pod režijom Valtera Lucaja.</p><p>Kroz diskusije posle predstave, istaknuta je uloga svakog pojedinca u sprečavanju i prijavljivanju nasilja i trgovine ljudima!</p><p>DANAS I SVAKI DRUGI DAN!</p>","https://md.rks-gov.net/desk/inc/media/5162556F-728B-4A3B-9321-2D7BA46B8C77.jpg ,https://md.rks-gov.net/desk/inc/media/6B53F801-71EB-4B26-B1F8-447E90C6ED7D.jpg ,https://md.rks-gov.net/desk/inc/media/A5A2F653-1C88-4E1D-871A-9FC434A0EBFF.jpg ,https://md.rks-gov.net/desk/inc/media/0D10A43E-F659-489D-82FB-D2F80DB52058.jpg ,https://md.rks-gov.net/desk/inc/media/1D0F9016-2D91-4383-AF43-9CD2A4E64BDF.jpg ,https://md.rks-gov.net/desk/inc/media/03E95A95-AAD9-45E9-8C24-C6081D7FAC2C.jpg ,https://md.rks-gov.net/desk/inc/media/53AD5E86-17E2-482C-8331-1E5126A56CE1.jpg ,https://md.rks-gov.net/desk/inc/media/A06CAE78-AD02-4D2E-8FE2-01A102AF7933.jpg "
Počinje kampanja “16 dana aktivizma protiv rodno zasnovanog nasilja“,https://md.rks-gov.net/desk/inc/media/CA716A47-1496-4457-9D79-B32EF6EFD03D.jpg ,25/11/2023 22:58,"<p>Ministarka pravde Albulena Hadžiu je rekla da na ovoj ceremoniji izražavamo našu solidarnost i posvećenost pravednom, ravnopravnom i nenasilnom društvu.</p><p>“U našem zajedničkom cilju, pred nama je izazov da izgradimo društvo u kojem su pravda i jednakost temelji odnosa. Da bi se to omogućilo, zahtev i adresa je jačanje institucija i pravnih mehanizama koji efikasno intervenišu da zaustave i kazne akte nasilja. Takođe, važno je promovisanje podizanja svesti i obrazovanja u društvu, podstičući dijalog o ulozi svakog pojedinca u sprečavanju i prijavljivanju slučajeva nasilja”.</p><p>Jačanje pravde je suština naše borbe, rekla je ministarka Hadžiu, jasno stavljajući do znanja da je u reformi pravosuđa važan deo jačanje pravnih sistema i efikasna intervencija. Ovo uključuje izradu i primenu jakih zakona koji kriminalizuju nasilje u porodici i rodno zasnovano nasilje. U poređenju sa ovim, takođe je važno osigurati da žrtve imaju pravičan i brz pristup pravdi, uključujući njihovu efikasnu zaštitu i bezbednost, kroz besplatnu pravnu pomoć i specijalizovane mehanizme za pružanje psihosocijalne i emocionalne podrške, naglasila je ministarka Hadžiu.</p><p>Ministarstvo pravde će u okviru ove kampanje organizovati preko 80 aktivnosti tokom ovih 16 dana.</p><p>Ministarka Hadžiu je rekla da naša posvećenost ovih dana ima za cilj da probudi duh u celom društvu za trajnu posvećenost podizanju građanske svesti, za emancipovano društvo, sa razvijenom demokratijom i sa efikasnim pravosudnim sistemom koji garantuje prava i slobode za sve i svakoga.</p>","https://md.rks-gov.net/desk/inc/media/5162556F-728B-4A3B-9321-2D7BA46B8C77.jpg ,https://md.rks-gov.net/desk/inc/media/F8C5EACB-85A3-429D-9712-7B71AA9224F7.jpg ,https://md.rks-gov.net/desk/inc/media/0DF73EEC-E0D5-4844-BADE-D790E714FC4F.jpg ,https://md.rks-gov.net/desk/inc/media/667E2314-7E41-4314-AD64-17125434CBA7.jpg ,https://md.rks-gov.net/desk/inc/media/F679A49F-FC7B-4F82-8402-81E06F6FE6AC.jpg ,https://md.rks-gov.net/desk/inc/media/7EFF1DC4-E8A4-4E06-A288-F0E752EDC977.jpg ,https://md.rks-gov.net/desk/inc/media/A846644F-C4C0-4081-87C4-FBB160A4A6AA.jpg ,https://md.rks-gov.net/desk/inc/media/596CC6AB-5831-424D-9823-F65A1287F76D.jpg ,https://md.rks-gov.net/desk/inc/media/E1BDC4AF-DD5B-4446-B253-E2D2D93DF6B5.jpg ,https://md.rks-gov.net/desk/inc/media/5CCCDF1C-25C2-4AC6-BDD4-1A80A3749196.jpg "
Obeležen je Dan posredovanja,https://md.rks-gov.net/desk/inc/media/6B75755B-D12E-445C-9923-4804A847D8E1.jpg ,26/09/2023 22:57,"<p>Ovom prilikom, zamenik ministra Sallahu je rekao da je posredovanje važna komponenta pravosudnog sistema na Kosovu i postizanja funkcionalizacije, efikasnosti i efektivnosti ovog sistema u celini.</p><p>&#34;Stoga, danas, povodom Dana posredovanja, ohrabrujem sve građane i privredna društva koji imaju sporove, da izaberu posredovanje kao efikasan metod koji će vam uštedeti vreme i troškove, a istovremeno će biti potpuno primenjiv sporazum u pravnom sistemu zemlje“, rekao je Sallahu.</p><p>Zamenik ministra Sallahu je rekao da je Kosova preduzelo važne i progresivne korake u pravcu jačanja alternativnih metoda rešavanja sporova gde je posredovanje nesumnjivo jedna od glavnih metoda.</p><p>On je dalje pomenuo korake koje je preduzelo Ministarstvo pravde, kao što je izrada Kurikuluma za obuku posrednika koji će dodatno olakšati razvoj posredovanja na Kosovu, a sa druge strane u saradnji sa Pravnom akademijom i Federalnom službom za posredovanje i mirenje (FMCS) SAD je takođe obučila trenere za posredovanje, potpisivanje sporazuma između Kosova i Albanije o priznavanju prava na obavljanje profesije advokata i posrednika u rešavanju sporova, sporazum koji će omogućiti priznavanje prava kosovskim posrednicima da obavljaju svoju profesiju u Republici Albaniji.</p><p>Na samom kraju, zamenik ministra Sallahu je rekao da Ministarstvo pravde radi sa velikom posvećenošću da nastavi da obezbedi pristup pravdi za sve građane Republike Kosova, kao i zahvalio se partnerima i saradnicima Ministarstva pravde koji su pomogli u pitanja koja imaju veze sa posredovanjem.</p>","https://md.rks-gov.net/desk/inc/media/6B75755B-D12E-445C-9923-4804A847D8E1.jpg ,https://md.rks-gov.net/desk/inc/media/3C54B0DE-4B8C-4E76-9749-E7E406D7CF20.jpg ,https://md.rks-gov.net/desk/inc/media/841C4626-96FE-4EE9-8737-BE2A95DE8568.jpg "
Zamenik ministra Ćoroli deo panela diskusije u Nedelji posredovanja,https://md.rks-gov.net/desk/inc/media/52D1104F-18F3-4591-958C-8F031055B80A.jpg ,26/09/2023 22:56,"<p>U svom govoru, zamenik ministra Ćoroli je rekao da je Ministarstvo pravde posvećeno da, sa dobrih idejama i politikama, poboljšava pristup pravdi za građane i privredna društva Kosova kroz posredovanje.</p><p>‘‘Naš cilj je da kroz jačanje instituta posredovanja i njegovog promovisanja, da pozovemo građane i privredna društva da pokušaju da reše svoje sporove putem posredovanja svaki put kada imaju priliku“, rekao je zamenik ministra Ćoroli.</p><p>S tim u vezi, zamenik ministra Ćoroli je rekao da domaća privredna društva treba da uključe posredovanje kao alternativni metod rešavanja sporova kada pregovaraju o ugovorima sa međunarodnim partnerima, jer je to najbrži, najjeftiniji i najefikasniji oblik rešavanja sporova.</p><p>Dalje, zamenik ministra Ćoroli je rekao da kao vlada sa socijaldemokratskom orijentacijom nameravaju da sprovedu adekvatne politike za sve slojeve društva, i s tim u vezi je rekao da: ‘’jedna od promena koje je planirano da se izvrši u Zakonu o posredovanju je isključenje kategorija u potrebi i nekih drugih kategorija iz obaveze plaćanja tarife za posredovanje&#34;.</p><p>Zamenik ministra Ćoroli je rekao da se oko 90% slučajeva posredovanja rešava uspešno i prema njegovim rečima, Ministarstvo pravde je uvek u saradnji i institucionalnoj koordinaciji za unapređenje posredovanja.</p><p>Čak je, prema njegovim rečima, Ministarstvo pravde kroz Strategiju vladavine prava preduzelo nekoliko radnji i aktivnosti koje se povezuju sa strateškim ciljevima, kao što je stvaranje mehanizma u koji su uključeni: Komora posrednika Kosova, Sudski savet, Tužilački savet Kosova i Advokatska komora.</p><p>Na samom kraju, zamenik ministra Ćoroli se zahvalio saradnicima Ministarstva pravde koji su uvek podržavali informativne kampanje u vezi sa posredovanjem.</p>","https://md.rks-gov.net/desk/inc/media/52D1104F-18F3-4591-958C-8F031055B80A.jpg ,https://md.rks-gov.net/desk/inc/media/AB8FF443-F106-496B-A110-FD586E267294.jpg "
Zamenik ministra Sallahu i švedska delegacija posetili su Zatvor visoke bezbednosti i Regionalnu kancelariju Probacione Službe - Uroševac,https://md.rks-gov.net/desk/inc/media/CA8A8584-D6F5-4FC8-B063-8A936C8A75BA.jpg ,20/09/2023 22:55,"<p>Tokom ovih poseta, delegacija je pobliže upoznata sa infrastrukturom, radom i uslugama koje pružaju ove agencije u okviru Ministarstva pravde, kao i predstavljeni su programi resocijalizacije i reintegracije.</p><p>Svrha ovih poseta je informisanje i razmena dobrih iskustava sa ciljem uključivanja i primene u našim institucijama.</p>","https://md.rks-gov.net/desk/inc/media/FAC82F43-F9F2-4774-9551-307D563BE1C9.jpg ,https://md.rks-gov.net/desk/inc/media/2A30C826-DAD1-4217-9F3C-05902DB6129B.jpg ,https://md.rks-gov.net/desk/inc/media/98E92E97-775D-405B-9B47-1FFA5C3EEA55.jpg ,https://md.rks-gov.net/desk/inc/media/50589C85-A426-4EF0-900E-05A5AEE43A4E.jpg "
Sastaje se Upravni odbor Strategije vladavine prava,https://md.rks-gov.net/desk/inc/media/26FA1AE3-0113-4996-A2A1-A32FE08D1679.jpg ,20/09/2023 22:54,"<p>Ministarka Haxhiu je ocenila sastanke Odbora koji omogućavaju da se rezultati zajedničkog rada evidentiraju tokom šestomesečnog perioda sprovođenja Strategije za vladavinu prava, kao i da se osvrne na zastoje koji zahtevaju koncentrisan pristup i zajedničko adresiranje. Takođe, ministarka Haxhiu je opisala Strategiju za vladavinu prava kao jedan od instrumenata koji pomaže u reformi pravosuđa, istovremeno postizanjem važnih rezultata koji su nameravani.</p><p>U ovoj fazi usvojeni su niz pravnih akata, koncept dokumenata i drugih podzakonskih akata, koji dodatno utiru put ka uspešnoj implementaciji reforme.</p><p>Prema ovom istom šestomesečnom izveštaju, do sada za taj period, u okviru planiranih aktivnosti Ministarstva pravde, u potpunosti je realizovano i sprovode se 86% aktivnosti (25% je u potpunosti realizovano, 61% su u toku implementacije).</p><p>Dok je za isti šestomesečni period, od svih nadležnih institucija u potpunosti i delimično realizovano 81% aktivnosti, dok je 19% ostalo za realizaciju.</p><p>Tokom ovog perioda, Ministarstvo pravde se takođe fokusiralo na osnaživanje slobodnih profesija utirući put za digitalizaciju pravnih usluga koje nudi Ministarstvo pravde, kao što su digitalizacija pravosudnog ispita, licenciranje advokata, sertifikaciju i licenciranje notara, sudskih izvršitelja, stečajnih upravnika i posrednika.</p><p>Ministarka Haxhiu je naglasila da, uprkos izazovima i preprekama na koje nailazimo tokom sprovođenja mera, mi nećemo stati.</p><p>“ Moramo da gledamo ka novom Strategijskom akcionom planu 2024-2026 i drugim obavezama, kako bi posvećenost i volja koju imamo obezbedio da reforma bude gotova i kao takva da se sprovede u celini&#34;.</p>","https://md.rks-gov.net/desk/inc/media/CA6E0F17-669C-43ED-B816-043005CCA733.jpg ,https://md.rks-gov.net/desk/inc/media/8EC9C721-4C3F-4186-AF8E-31105DE33998.jpg ,https://md.rks-gov.net/desk/inc/media/0EDE198D-FDB8-4E5A-91E6-D508B80D1FEA.jpg ,https://md.rks-gov.net/desk/inc/media/E56F5A52-D541-4988-B670-3213F7BB27CD.jpg ,https://md.rks-gov.net/desk/inc/media/29A5A6B4-6C1B-4890-9A93-62D66D594FF2.jpg ,https://md.rks-gov.net/desk/inc/media/EED3BD31-511D-4943-AEB5-486E4D341324.jpg ,https://md.rks-gov.net/desk/inc/media/FE55FEC4-BE0A-491D-BA4B-AC90BE83162B.jpg ,https://md.rks-gov.net/desk/inc/media/D2759C81-DAD8-4FD7-8313-F004D70B9BAF.jpg ,https://md.rks-gov.net/desk/inc/media/1398ED46-CD49-4C57-BF53-251CF1D24975.jpg ,https://md.rks-gov.net/desk/inc/media/751F48B8-B81F-4BF8-B852-B49BBD40AEED.jpg ,https://md.rks-gov.net/desk/inc/media/10FB5586-10D3-43D1-AB20-0594FC31FD4E.jpg ,https://md.rks-gov.net/desk/inc/media/10F4FE2C-FAB7-4327-AEE2-AF7939B69CE7.jpg ,https://md.rks-gov.net/desk/inc/media/C44B6EB2-B224-46CC-A7B5-68065D156252.jpg "
